IPR019342,"NADH:ubiquinone oxidoreductase, subunit 5",Region
IPR019343,"Coiled-coil domain-containing protein 128, N-terminal KLRAQ-motif region",Domain
IPR019344,"Mitochondrial F1-F0 ATP synthase subunit F, predicted",Region
IPR019345,Armet protein,Region
IPR019346,"Ribosomal protein S32, mitochondrial",Region
IPR019347,Axonemal dynein light chain,Region
IPR019348,"Coiled-coil domain-containing protein 128, C-terminal TTKRSYEDQ-motif region",Region
IPR019349,"Ribosomal protein S24/S35, mitochondrial",Region
IPR019350,RNA polymerase I-specific transcription initiation factor RRN6-like,Region
IPR019351,Protein of unknown function DUF2039,Region
IPR019352,Protein of unknown function DUF2054,Region
IPR019353,"Oligosaccharyltransferase complex, subunit DC2,  eukaryote",Region
IPR019354,Protein of unknown function DUF2146,Region
IPR019355,Protein of unknown function DUF2151,Region
IPR019356,Protein of unknown function DUF2181,Region
IPR019357,"Protein of unknown function DUF2205, coiled-coil",Region
IPR019358,Protein of unknown function DUF2215,Region
IPR019359,Protein of unknown function DUF2216,Region
IPR019360,Protein of unknown function DUF2224,Region
IPR019361,Protein of unknown function DUF2228,Region
IPR019362,Protein of unknown function DUF2246,Region
IPR019363,Protein of unknown function DUF2305,Region
IPR019364,"Mediator complex, subunit Med8, metazoa",Region
IPR019365,Protein of unknown function Cg6151-P,Region
IPR019366,Clusterin-associated protein-1,Region
IPR019367,Microtubule-associated protein CRIPT,Region
IPR019368,"Ribosomal protein S23/S29, mitochondrial",Region
IPR019369,"N-6 adenine-specific DNA methylase-related, eukaryotic",Region
IPR019370,"E2F-associated phosphoprotein, C-terminal",Region
IPR019371,Domain of unknown function KxDL,Domain
IPR019372,Lipoma HMGIC fusion partner-like protein,Region
IPR019373,"Ribosomal protein L51, mitochondrial",Region
IPR019374,"Ribosomal protein S22, mitochondrial",Region
IPR019375,"Ribosomal protein S35, mitochondrial",Region
IPR019376,Myelodysplasia-myeloid leukemia factor 1-interacting protein,Region
IPR019377,"NADH-ubiquinone oxidoreductase, subunit 10",Region
IPR019378,GDP-fucose protein O-fucosyltransferase,Region
IPR019379,"Gamma-secretase aspartyl protease complex, presenilin enhancer-2 subunit",Region
IPR019380,"Casein kinase substrate, phosphoprotein PP28",Domain
IPR019381,Phosphofurin acidic cluster sorting protein 1,Region
IPR019382,RNA polymerase I-associated factor PAF67,Region
IPR019383,Golgin subfamily A member 7/ERF4,Domain
IPR019384,Retinoic acid induced 16-like protein,Region
IPR019385,"Phosphorylated adapter RNA export protein, RNA-binding domain",Domain
IPR019386,"Rogdi, leucine zipper-containing protein",Region
IPR019387,Domain of unknown function SAYSvFN,Domain
IPR019388,Fat-inducing protein 1,Region
IPR019389,Selenoprotein T,Region
IPR019390,Protein of unknown function SprT-like,Region
IPR019391,"Storkhead-box protein, winged-helix domain",Region
IPR019392,Protein of unknown function DUF2217,Region
IPR019393,Strumpellin,Region
IPR019394,Predicted transmembrane and coiled-coil 2 protein,Region
IPR019395,"Transmembrane protein 161AB, predicted",Region
IPR019396,Transmembrane Fragile-X-F-associated protein,Region
IPR019397,Transmembrane protein 39A/B,Region
IPR019398,"Pre-rRNA-processing protein TSR2, conserved region",Region
IPR019399,Parkin co-regulated protein,Region
IPR019400,"Peptidase C65, otubain",Region
IPR019401,"Zinc finger, CHCC-type",Domain
IPR019402,Frag1/DRAM/Sfk1,Region
IPR019403,"Mediator complex, subunit Med19, metazoa",Region
IPR019404,"Mediator complex, subunit Med11",Region
IPR019405,Domain of unknown function DUF2394,Domain
IPR019406,"Zinc finger, C2H2, APLF-like",Domain
IPR019407,"Thiouridylase, cytoplasmic, subunit 2",Region
IPR019408,"7TM GPCR, serpentine chemoreceptor, Srab",Region
IPR019409,"Protein of unknown function FMP27, domain-2",Region
IPR019410,"Methyltransferase-16, putative",Region
IPR019411,"Protein of unknown function DUF2404, transmembrane",Region
IPR019412,"Outer membrane protein, IML2, mitochondrial/Tetratricopeptide repeat protein 39",Region
IPR019413,"Protein of unknown function DUF2407, transmembrane",Region
IPR019414,Domain of unknown function DUF2411,Domain
IPR019415,"Protein of unknown function FMP27, domain-3",Domain
IPR019416,Protein of unknown function DUF2414,Region
IPR019417,Protein of unknown function DUF2415,Region
IPR019418,Golgi apparatus membrane protein TVP18,Region
IPR019419,Protein of unknown function DUF2416,Region
IPR019420,"7TM GPCR, serpentine chemoreceptor Srbc",Region
IPR019421,"7TM GPCR, serpentine chemoreceptor Srd",Region
IPR019422,"7TM GPCR, serpentine chemoreceptor Srh",Region
IPR019423,"7TM GPCR, serpentine receptor class j (Srj), Nematode",Region
IPR019424,"7TM GPCR, serpentine receptor class sx (Srsx)",Region
IPR019425,"7TM GPCR chemoreceptor, Srt, serpentine type",Region
IPR019426,"7TM GPCR, serpentine receptor class v (Srv), Nematode",Region
IPR019427,"7TM GPCR, serpentine receptor class w (Srw)",Region
IPR019428,"7TM GPCR, serpentine receptor class r (Str), Nematode",Region
IPR019429,"7TM GPCR, serpentine chemoreceptor Sri",Region
IPR019430,"7TM GPCR, serpentine receptor class x (Srx)",Region
IPR019431,Protein of unknown function DUF2417,Region
IPR019432,"Siderophore biosynthesis protein, conserved region",Domain
IPR019433,"GPI-Mannosyltransferase II co-activator, Pga1",Region
IPR019434,Protein of unknown function DUF2423,Region
IPR019435,Velum formation protein,Region
IPR019436,Protein of unknown function DUF2424,Region
IPR019437,"Telomerase holoenzyme, Est3 subunit",Region
IPR019438,Protein of unknown function DUF2419,Region
IPR019439,"Protein of unknown function FMP27, domain-1, N-terminal",Region
IPR019440,Cohesin loading factor,Region
IPR019441,"Protein of unknown function FMP27, domain-4",Domain
IPR019442,"Protein of unknown function DUF2428, death-receptor-like",Region
IPR019443,"Protein of unknown function FMP27, domain-6, C-terminal",Region
IPR019444,Domain of unknown function DUF2429,Domain
IPR019445,Protein of unknown function DUF2430,Region
IPR019446,Domain of unknown function DUF2431,Domain
IPR019447,"DNA/RNA-binding protein Kin17, conserved region",Region
IPR019448,"Oestrogen-responsive protein Fam102A/B, N-terminal",Region
IPR019449,"Protein of unknown function FMP27, domain-5",Domain
IPR019450,"Nicotinamide mononucleotide adenylyltransferase, C-terminal",Domain
IPR019451,Domain of unknown function DUF2435,Domain
IPR019452,Vacuolar sorting protein 39/Transforming growth factor  beta receptor-associated domain 1,Domain
IPR019453,Vacuolar sorting protein 39/Transforming growth factor  beta receptor-associated domain 2,Domain
IPR019454,"Cell-wall binding lipoprotein YkyA, putative",Region
IPR019455,"Acetolactate synthase, small subunit, C-terminal",Region
IPR019456,"Pyruvate-flavodoxin oxidoreductase, EKR domain",Domain
IPR019457,"Protein of unknown function, YojJ, N-terminal",Region
IPR019458,Telomerase activating protein Est1,Domain
IPR019459,GRIP-related Arf-binding domain,Domain
IPR019460,Autophagy-related protein 11,Region
IPR019461,"Autophagy-related protein 3, C-terminal",Domain
IPR019462,"DNA-directed RNA polymerase, beta subunit, external 1 domain",Domain
IPR019463,"Coat protein B, bacteriophage",Region
IPR019464,RNA polymerase II elongation factor ELL,Region
IPR019465,"Conserved oligomeric Golgi complex, subunit  5",Region
IPR019466,"Matrilin, coiled-coil trimerisation domain",Domain
IPR019467,Histone acetyl transferase HAT1 N-terminal,Domain
IPR019468,"Adenylosuccinate lyase, C-terminal",Domain
IPR019469,Protein of unknown function DUF2443,Region
IPR019470,"Ubiquitinol-cytochrome C reductase, Fe-S subunit, TAT signal",Domain
IPR019471,Interferon regulatory factor-3,Region
IPR019472,"Interleukin-10-like receptor, alpha subunit",Region
IPR019473,"Transcription factor TFIID, subunit 8, C-terminal",Domain
IPR019474,"Ubiquitin conjugation factor E4, core",Region
IPR019475,"DNA primase, DnaB-helicase binding domain",Domain
IPR019476,"Type IV secretion-system, TraD, DNA-binding domain",Domain
IPR019477,"Rhodopsin, N-terminal",Domain
IPR019478,"Sirohaem synthase, dimerisation domain",Domain
IPR019479,"Peroxiredoxin, C-terminal",Domain
IPR019480,"Dihydroorotate dehydrogenase, electron transfer subunit, iron-sulphur cluster binding domain",Domain
IPR019481,"Transcription factor TFIIIC, tau55-related",Region
IPR019482,"Interleukin-12, beta subunit, central domain",Domain
IPR019483,"DNA polymerase III, clamp-loader complex, subunit E, C-terminal",Domain
IPR019485,"Zinc finger, V(D)J recombination-activating protein 1",Domain
IPR019486,Argonaute hook,Conserved_site
IPR019487,"RAM signalling pathway, SOG2",Region
IPR019488,Nuclear pore RNA shuttling protein Mtr2,Domain
IPR019489,"Clp ATPase, C-terminal",Domain
IPR019490,"Bifunctional glucose-6-phosphate/mannose-6-phosphate isomerase, C-terminal",Domain
IPR019491,"Lipoate protein ligase, C-terminal",Domain
IPR019492,"Cyclo-malto-dextrinase, C-terminal",Domain
IPR019493,"Bacteriocin class II, amylovorin-like",Region
IPR019494,FIST C domain,Domain
IPR019495,"Exosome complex, component CSL4",Region
IPR019496,"Nuclear fragile X mental retardation-interacting protein 1, conserved region",Region
IPR019497,"Sorting nexin protein, WASP-binding domain",Domain
IPR019498,Cholesterol-capturing domain,Domain
IPR019499,"Valyl-tRNA synthetase, class Ia, tRNA binding arm",Domain
IPR019500,Peptidase S46,Region
IPR019501,"Peptidase M30, hyicolysin",Region
IPR019502,"Peptidase S68, piddosome",Region
IPR019503,"Peptidase M66, StcE",Region
IPR019504,"Peptidase U49, Lit peptidase",Region
IPR019505,Peptidase U40,Region
IPR019506,"Peptidase inhibitor, PinA",Region
IPR019507,Saccharopepsin inhibitor I34,Region
IPR019508,Peptidase inhibitor clitocypin,Region
IPR019509,Carboxypeptidase inhibitor I68,Region
IPR019510,"Protein kinase A anchor protein, nuclear localisation signal domain",Domain
IPR019511,"Protein kinase A anchor protein, RI-RII subunit-binding domain",Domain
IPR019512,"Protein phosphatase 1, regulatory subunit 15B, N-terminal",Domain
IPR019513,"Centromere protein Cenp-F, leucine-rich repeats",Domain
IPR019514,"Protein of unknown function DUF2451, C-terminal",Region
IPR019515,"Protein of unknown function DUF2450, N-terminal",Region
IPR019516,Glomulin,Region
IPR019517,"Integrin binding protein, ICAP-1",Region
IPR019518,Tumour-suppressor protein CtIP N-terminal,Domain
IPR019519,Histone acetylation protein 2,Region
IPR019520,"Ribosomal protein S23, mitochondrial",Region
IPR019521,Intermembrane space-Faced domain of Tom22,Domain
IPR019522,"Phosphoinositide 3-kinase 1B, gamma adapter, p101 subunit",Region
IPR019523,"Protein phosphatase 1, regulatory subunit 15A/B, C-terminal",Domain
IPR019524,Ret-finger protein-like 3 antisense,Region
IPR019525,"Nuclear respiratory factor 1, NLS/DNA-binding, dimerisation domain",Region
IPR019526,"Nuclear respiratory factor-1, activation binding domain",Domain
IPR019527,Rough deal protein C-terminal region,Domain
IPR019528,Pericentrin/AKAP-450 centrosomal targeting domain,Domain
IPR019529,SNARE-complex protein Syntaxin-18 N-terminal,Domain
IPR019530,Intra-flagellar transport protein 57,Region
IPR019531,Peroxisomal membrane protein 4,Region
IPR019532,"Nuclear RNA-splicing-associated protein, SR-25",Region
IPR019533,"Peptidase S26, conserved region",Region
IPR019534,Protein of unknown function DUF2452,Region
IPR019535,NMDA receptor-regulated gene protein 2,Domain
IPR019536,"Usher syndrome type-1C protein-binding protein 1, PDZ domain",Domain
IPR019537,Transmembrane protein 65,Region
IPR019538,26S proteasome non-ATPase regulatory subunit 5,Region
IPR019539,Galactokinase galactose-binding domain,Domain
IPR019540,Phosphatidylinositol-glycan biosynthesis class S protein,Region
IPR019541,Trappin protein transglutaminase binding domain,Repeat
IPR019542,Enhancer of polycomb-like,Region
IPR019543,Beta-amyloid precursor protein C-terminal,Region
IPR019544,"Tetratricopeptide, SHNi-TPR domain",Domain
IPR019545,Electron transfer DM13,Domain
IPR019546,"Twin-arginine translocation pathway, signal sequence",Conserved_site
IPR019547,"Kua-ubiquitin conjugating enzyme hybrid, localisation",Domain
IPR019548,"CTF transcription factor/nuclear factor 1, N-terminal",Region
IPR019549,"Homeobox engrailed, C-terminal",Domain
IPR019550,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4,Region
IPR019551,"PQQ-dependent enzyme, N-terminal",Domain
IPR019552,Histidine-rich calcium-binding,Repeat
IPR019553,"Spider toxin CSTX,  Knottin scaffold-containing domain",Region
IPR019554,Soluble ligand binding domain,Domain
IPR019555,"CRIC domain, Chordata",Domain
IPR019556,"PQQ-dependent enzyme, C-terminal",Domain
IPR019557,"Aminotransferase-like, plant mobile domain",Domain
IPR019558,"Mammalian uncoordinated homology 13, subgroup, domain 2",Domain
IPR019559,"Cullin protein, neddylation domain",Domain
IPR019560,Mitochondrial 18 kDa protein,Region
IPR019561,"Translocon Sec61/SecY, plug domain",Domain
IPR019562,"Micronemal adhesive repeat, sialic-acid binding",Repeat
IPR019563,Glycoside hydrolase 97,Domain
IPR019564,"Outer mitochondrial membrane transport complex protein, Tom37/Metaxin",Region
IPR019565,"Alpha-2-macroglobulin, thiol-ester bond-forming",Domain
IPR019566,"Myelin-PO, C-terminal region",Domain
IPR019567,"Carbonic anhydrase, YbcF-related",Region
IPR019568,"Rapsyn, N-terminal myristoylation and linker region",Region
IPR019569,Synapsin N-terminal,Domain
IPR019570,"Gap junction protein, cysteine-rich domain",Domain
IPR019571,"Involucrin, N-terminal",Domain
IPR019572,Ubiquitin-activating enzyme,Domain
IPR019573,"Serine/threonine-protein phosphatase 2A, subunit B, N-terminal",Domain
IPR019574,"NADH:ubiquinone oxidoreductase, subunit G, iron-sulphur binding",Domain
IPR019575,"NADH ubiquinone oxidoreductase, F subunit, iron sulphur binding",Domain
IPR019576,"Pyridoxine 5'-phosphate oxidase, dimerisation, C-terminal",Domain
IPR019577,"SPARC/Testican, calcium-binding domain",Domain
IPR019578,"Serine-threonine phosphatase 2A, subunit B, alpha/ beta central domain",Domain
IPR019579,Uncharacterised protein family UPF0564,Region
IPR019580,"Pre-mRNA-processing-splicing factor 8, U6-snRNA binding",Domain
IPR019581,"Pre-mRNA-processing-splicing factor 8, U5-snRNA binding",Domain
IPR019582,"RNA recognition motif, spliceosomal PrP8",Domain
IPR019583,PDZ-associated domain of NMDA receptors,Domain
IPR019584,"Zinc finger region, LITAF-like",Region
IPR019585,"26S proteasome, regulatory subunit Rpn7",Region
IPR019586,"Guanylate kinase-associated, C-terminal",Domain
IPR019587,Polyketide cyclase/dehydrase,Region
IPR019588,"Metabotropic glutamate receptor, Homer-binding domain",Domain
IPR019589,"Ran binding protein, CRA domain",Domain
IPR019590,"Membrane-associated guanylate kinase (MAGUK), PEST domain, N-terminal",Domain
IPR019591,"ATPase-like, ParA/MinD",Region
IPR019592,Protein of unknown function DUF2469,Region
IPR019593,Spore coat protein Z/Y,Region
IPR019594,"Glutamate receptor, L-glutamate/glycine-binding",Domain
IPR019595,Protein of unknown function DUF2470,Region
IPR019596,"Tail tube protein, bacteriophage",Region
IPR019597,"Energy-converting hydrogenase B, subunit P",Region
IPR019598,Universal stress protein B,Region
IPR019599,"Alpha-galactosidase, NEW1 domain",Domain
IPR019600,Hemin uptake protein hemP,Region
IPR019601,"Oxoglutarate and iron-dependent oxygenase, C-terminal degradation domain",Domain
IPR019602,"mRNA capping enzyme, large subunit, ATPase/guanylyltransferase, virus",Domain
IPR019603,"Mitochondrial import receptor, Tom5 subunit",Region
IPR019604,"Photosystem P840 reaction-centre, cytochrome c-551",Region
